type,pkt_count,mac,rssi,rate,noise_floor,channel,rx_local_timestamp_us,len,data,host_rx_us,host_rx_iso
CSI_DATA,10535,3c:dc:75:82:1e:a8,-23,11,-99,149,1556678131,234,"[-17,-4,-17,-4,-19,-7,-19,-7,-22,-7,-19,-7,-20,-7,-20,-9,-23,-9,-21,-10,-22,-10,-22,-9,-23,-10,-23,-10,-21,-12,-20,-12,-22,-10,-24,-10,-20,-8,-20,-9,-22,-10,-24,-8,-24,-8,-22,-7,-24,-9,-23,-4,-22,-7,-25,-7,-23,-7,-24,-4,-25,-5,-25,-6,-24,-6,-27,-3,-27,-1,-29,0,-27,0,-29,2,-29,2,-30,2,-30,3,-32,5,-30,4,-33,5,-29,8,-30,9,-30,10,-31,12,-33,12,-34,12,-31,13,-34,14,-32,14,-33,14,-32,19,-32,18,-32,19,0,0,0,0,0,0,21,32,22,31,24,27,22,27,24,27,25,25,26,27,25,26,25,23,23,21,25,19,26,17,27,21,27,16,28,17,26,15,27,16,27,13,26,13,25,13,27,10,25,12,21,8,23,10,23,9,24,6,26,7,24,6,26,6,26,1,23,3,26,3,24,4,22,2,25,1,23,4,24,1,23,0,25,1,26,0,23,-1,24,-2,25,-2,25,-2,24,0,26,-2,24,0,26,-1,22,1,22,-1,23,0,23,-1,21,0,21,2,19,2,20,3,18,4]",1776323405429173,2026-04-16T15:10:05.429
CSI_DATA,10536,3c:dc:75:82:1e:a8,-23,11,-99,149,1556691630,234,"[0,19,-1,17,-1,20,-3,22,-1,21,-5,20,-4,21,-5,22,-6,23,-8,22,-9,24,-9,22,-8,24,-9,24,-8,21,-8,23,-6,24,-9,24,-6,22,-6,21,-9,21,-6,23,-8,24,-6,24,-9,24,-4,22,-7,23,-7,23,-5,24,-1,26,-3,26,-6,27,-4,24,-3,26,-3,27,-2,29,-1,28,0,28,-1,29,2,30,2,30,4,31,4,30,5,30,3,30,6,31,7,31,9,31,11,32,8,34,11,34,10,35,10,34,10,35,14,36,14,35,16,33,0,0,0,0,0,0,34,-17,34,-18,31,-21,29,-20,31,-20,28,-19,28,-20,30,-22,27,-21,27,-17,25,-20,24,-19,25,-22,25,-21,26,-20,23,-19,22,-23,20,-22,20,-20,18,-21,16,-24,20,-21,15,-20,16,-21,15,-19,13,-21,16,-20,12,-21,14,-21,11,-22,13,-20,13,-21,9,-21,9,-20,8,-19,11,-22,10,-21,8,-22,10,-22,9,-22,9,-20,11,-22,11,-23,8,-23,8,-21,8,-24,10,-22,9,-24,12,-21,9,-18,12,-19,9,-19,9,-19,13,-17,12,-17,11,-13,13,-14]",1776323405442682,2026-04-16T15:10:05.442
CSI_DATA,10537,3c:dc:75:82:1e:a8,-23,11,-99,149,1556704131,234,"[12,-12,13,-11,16,-11,19,-10,21,-10,18,-8,20,-8,21,-7,23,-7,22,-7,23,-5,22,-5,26,-5,26,-4,23,-1,24,-1,23,-1,27,0,22,1,24,1,22,4,24,2,23,1,25,2,25,5,24,2,23,4,25,4,25,5,26,4,25,3,26,7,28,6,28,8,27,7,28,8,28,5,28,6,29,6,31,6,29,6,31,7,29,7,32,6,29,8,32,8,30,8,30,7,33,10,34,9,37,9,35,10,34,12,34,14,36,9,35,11,36,11,0,0,0,0,0,0,13,-34,15,-36,13,-36,14,-31,14,-33,13,-33,14,-33,15,-33,13,-31,14,-28,14,-31,14,-26,15,-28,14,-29,13,-27,12,-28,13,-30,13,-27,14,-24,14,-24,13,-24,16,-23,11,-23,13,-23,14,-20,14,-21,13,-21,10,-22,14,-22,9,-22,12,-20,13,-20,15,-20,12,-20,12,-21,15,-20,15,-20,16,-19,15,-19,17,-18,13,-17,16,-18,18,-18,16,-19,18,-17,19,-16,18,-14,20,-16,19,-11,20,-13,22,-9,17,-10,20,-7,20,-6,19,-6,18,-5,18,-1]",1776323405454678,2026-04-16T15:10:05.454
CSI_DATA,10538,3c:dc:75:82:1e:a8,-24,11,-99,149,1556717131,234,"[0,-18,2,-18,4,-19,5,-21,6,-22,6,-19,9,-20,11,-19,11,-22,13,-20,16,-20,14,-18,15,-21,18,-19,18,-15,18,-17,18,-17,19,-15,18,-15,19,-13,20,-13,20,-15,19,-14,20,-12,23,-13,19,-14,21,-12,22,-10,22,-12,22,-11,23,-12,26,-10,24,-10,25,-10,28,-11,25,-13,25,-11,25,-11,26,-11,27,-10,29,-10,29,-15,28,-11,31,-11,29,-13,30,-12,32,-12,31,-12,32,-11,35,-10,35,-10,34,-12,34,-9,34,-9,37,-8,38,-8,35,-9,0,0,0,0,0,0,-6,-38,-5,-38,-6,-36,-4,-35,-6,-36,-4,-34,-4,-35,-2,-35,-3,-35,-1,-31,-1,-31,-3,-32,-3,-32,1,-34,1,-32,0,-30,0,-30,0,-31,4,-28,1,-29,0,-28,2,-28,-1,-25,2,-26,4,-25,3,-25,3,-23,2,-25,5,-25,1,-24,5,-24,8,-25,5,-24,4,-23,4,-22,5,-24,8,-23,7,-23,8,-23,8,-22,8,-22,9,-22,10,-24,8,-23,12,-20,10,-24,11,-20,13,-21,13,-18,14,-18,15,-17,14,-17,15,-14,18,-11,18,-9,18,-10,17,-7]",1776323405468057,2026-04-16T15:10:05.468
CSI_DATA,10539,3c:dc:75:82:1e:a8,-23,11,-99,149,1556730131,234,"[-13,-11,-13,-14,-11,-16,-10,-17,-9,-18,-10,-21,-8,-19,-7,-20,-7,-22,-7,-23,-4,-24,-4,-24,-2,-26,-1,-24,1,-22,2,-24,0,-24,2,-26,2,-23,3,-22,6,-22,5,-24,4,-25,6,-24,7,-23,7,-23,6,-22,8,-22,11,-21,9,-25,10,-22,11,-23,12,-23,10,-23,13,-25,12,-26,10,-26,12,-27,13,-25,13,-26,14,-26,13,-28,17,-26,18,-27,15,-27,17,-27,18,-27,17,-29,19,-27,19,-29,20,-29,21,-29,23,-28,23,-29,25,-30,25,-28,25,-27,0,0,0,0,0,0,-23,-26,-25,-28,-24,-26,-22,-26,-25,-27,-22,-26,-21,-27,-21,-29,-21,-27,-18,-26,-19,-25,-18,-26,-18,-26,-17,-27,-18,-27,-17,-25,-16,-27,-16,-24,-12,-24,-12,-25,-14,-26,-12,-26,-11,-22,-10,-23,-7,-23,-7,-22,-9,-25,-11,-21,-8,-24,-11,-22,-7,-21,-7,-23,-5,-24,-8,-22,-6,-23,-3,-25,-4,-24,-3,-23,-5,-25,-4,-24,-4,-24,-3,-24,0,-26,-1,-24,2,-24,1,-26,4,-24,5,-24,5,-23,5,-21,9,-20,7,-21,9,-17,12,-19,13,-17,11,-15,14,-13]",1776323405484056,2026-04-16T15:10:05.484
CSI_DATA,10540,3c:dc:75:82:1e:a8,-23,11,-99,149,1556743131,234,"[14,-10,15,-10,17,-9,19,-8,19,-9,18,-8,19,-9,20,-8,21,-10,22,-8,24,-7,23,-8,22,-9,23,-9,22,-7,22,-9,23,-11,24,-9,19,-9,21,-10,21,-10,20,-14,22,-10,20,-11,21,-9,19,-14,21,-11,21,-12,19,-13,18,-17,19,-18,20,-16,18,-17,17,-17,19,-19,18,-23,17,-20,17,-22,18,-22,17,-24,14,-25,13,-27,13,-26,13,-28,12,-28,11,-28,9,-30,9,-32,8,-33,9,-34,7,-34,7,-34,7,-33,6,-35,2,-36,1,-35,0,-37,0,0,0,0,0,0,-37,2,-37,3,-35,6,-32,6,-36,7,-33,8,-31,9,-34,10,-32,11,-28,9,-29,11,-27,11,-30,16,-29,13,-29,16,-27,14,-25,16,-23,15,-24,14,-20,16,-20,19,-23,19,-17,16,-18,17,-16,18,-17,19,-17,19,-13,20,-18,19,-13,19,-14,19,-14,20,-11,20,-8,19,-11,21,-12,21,-10,20,-8,21,-9,23,-9,22,-8,23,-7,23,-10,22,-7,21,-8,22,-7,26,-6,23,-8,24,-9,22,-7,19,-8,20,-8,19,-5,20,-10,19,-8,18,-9,17,-9,16]",1776323405498522,2026-04-16T15:10:05.498
CSI_DATA,10541,3c:dc:75:82:1e:a8,-23,11,-99,149,1556756130,234,"[-16,-1,-17,-2,-19,-2,-21,-5,-21,-6,-20,-6,-19,-8,-20,-9,-21,-11,-21,-10,-21,-14,-20,-12,-22,-13,-19,-15,-17,-15,-17,-17,-20,-16,-17,-17,-20,-15,-17,-16,-17,-16,-18,-16,-17,-16,-19,-17,-17,-19,-17,-16,-16,-16,-15,-18,-19,-18,-19,-19,-17,-18,-20,-21,-19,-20,-18,-20,-21,-20,-19,-18,-21,-18,-21,-19,-22,-20,-24,-18,-23,-19,-23,-20,-22,-20,-26,-22,-23,-20,-23,-22,-24,-21,-25,-21,-26,-20,-26,-23,-28,-23,-28,-22,-26,-23,-26,-22,-30,-24,-28,-25,-28,-25,0,0,0,0,0,0,-23,25,-24,29,-23,31,-25,26,-22,27,-22,26,-23,28,-24,27,-22,27,-22,24,-22,23,-21,24,-20,25,-19,26,-21,25,-17,23,-19,26,-17,24,-18,21,-17,21,-16,23,-19,20,-15,22,-17,19,-17,19,-15,18,-16,20,-14,21,-15,20,-13,22,-13,18,-15,18,-15,18,-13,19,-14,18,-16,18,-17,20,-14,19,-16,19,-14,18,-16,17,-16,18,-18,19,-16,18,-18,16,-18,18,-18,15,-18,17,-19,13,-18,13,-20,10,-19,12,-17,9,-20,9,-18,8,-18,7,-17,4]",1776323405512228,2026-04-16T15:10:05.512
CSI_DATA,10542,3c:dc:75:82:1e:a8,-23,11,-99,149,1556769130,234,"[-10,-14,-11,-15,-11,-16,-10,-19,-10,-19,-10,-18,-11,-19,-10,-19,-11,-22,-11,-22,-8,-23,-8,-20,-10,-22,-10,-24,-8,-22,-7,-22,-11,-23,-8,-24,-9,-22,-9,-22,-8,-23,-10,-21,-11,-21,-12,-23,-10,-22,-14,-19,-12,-21,-12,-21,-11,-21,-13,-21,-12,-22,-14,-25,-16,-23,-15,-21,-18,-21,-17,-22,-19,-19,-19,-20,-20,-22,-21,-20,-23,-19,-24,-19,-23,-20,-25,-20,-23,-19,-25,-17,-26,-18,-28,-17,-29,-16,-30,-17,-31,-18,-30,-16,-31,-17,-31,-17,-34,-16,-35,-14,-37,-13,0,0,0,0,0,0,-13,34,-11,35,-8,37,-9,34,-6,34,-5,33,-7,35,-7,35,-5,34,-5,32,-3,32,-1,32,-2,31,1,31,-1,31,2,31,3,32,3,30,1,29,2,27,4,28,2,28,5,25,5,26,5,24,4,23,8,26,8,23,7,26,10,20,8,21,8,24,6,23,10,21,10,20,10,24,12,21,12,24,12,23,10,21,13,20,13,22,13,23,12,22,13,21,14,21,11,22,11,22,10,21,11,20,9,21,9,19,7,20,7,21,6,19,4,18,3,18]",1776323405525380,2026-04-16T15:10:05.525
CSI_DATA,10543,3c:dc:75:82:1e:a8,-23,11,-99,149,1556782131,234,"[-16,7,-17,7,-19,6,-21,4,-21,6,-20,6,-22,2,-21,3,-24,3,-22,2,-25,2,-24,2,-25,3,-24,2,-22,-1,-25,0,-25,3,-25,-1,-24,1,-24,0,-23,-2,-24,-1,-24,1,-23,1,-26,0,-24,5,-24,3,-26,1,-24,3,-23,5,-25,6,-27,3,-27,3,-27,4,-26,5,-27,7,-26,8,-28,11,-28,8,-28,10,-26,9,-28,14,-27,13,-29,13,-29,15,-28,16,-29,16,-28,18,-29,17,-30,16,-30,21,-28,22,-31,19,-30,21,-30,24,-30,21,-30,23,0,0,0,0,0,0,24,27,23,28,27,27,25,24,26,25,26,25,26,22,24,25,26,23,25,22,25,21,26,19,27,20,23,19,26,18,27,15,27,15,24,14,23,15,24,14,26,12,23,15,24,12,24,12,20,13,22,11,23,10,23,6,25,11,24,5,23,8,24,8,22,8,22,5,23,5,24,8,23,8,22,5,24,6,24,6,23,5,24,3,25,6,25,3,23,6,25,4,23,6,26,6,23,7,22,7,21,8,19,6,20,8,18,9,19,8,17,10,15,11]",1776323405537080,2026-04-16T15:10:05.537
CSI_DATA,10544,3c:dc:75:82:1e:a8,-23,11,-99,149,1556795130,234,"[3,18,3,19,0,21,-1,21,0,22,-2,22,-3,22,-2,22,-3,23,-3,22,-5,24,-4,24,-3,25,-5,25,-7,23,-9,23,-7,25,-9,25,-7,23,-5,22,-5,22,-6,21,-5,24,-4,24,-7,24,-3,25,-7,23,-7,25,-8,24,-4,25,-6,25,-7,26,-4,25,-2,26,-4,27,-4,28,0,27,-1,29,-2,28,-2,30,2,30,0,31,-1,30,0,32,1,32,2,33,6,32,4,32,4,34,4,33,5,35,6,36,5,36,2,36,7,37,8,39,8,36,0,0,0,0,0,0,36,-8,35,-10,36,-12,32,-9,35,-11,34,-12,34,-10,35,-12,32,-12,32,-11,30,-12,27,-13,29,-12,28,-14,28,-12,26,-14,28,-17,26,-16,24,-14,25,-11,24,-14,25,-13,21,-15,22,-15,22,-14,20,-13,20,-13,19,-16,21,-14,18,-18,19,-13,21,-17,21,-13,17,-16,16,-15,20,-16,19,-15,17,-17,18,-17,19,-15,15,-17,19,-14,19,-17,18,-18,18,-17,19,-15,20,-14,19,-16,19,-13,17,-13,19,-13,19,-11,18,-9,18,-9,19,-9,17,-6,18,-5]",1776323405550213,2026-04-16T15:10:05.550
CSI_DATA,10545,3c:dc:75:82:1e:a8,-23,11,-99,149,1556808131,234,"[17,0,17,0,20,1,21,3,22,2,20,5,21,5,21,6,23,8,22,8,23,10,22,8,24,10,24,9,21,12,22,11,24,9,22,11,21,11,21,9,22,12,22,12,22,11,23,10,22,13,24,9,22,11,22,12,21,11,24,10,24,9,25,13,23,12,24,12,25,12,26,10,23,11,27,7,28,9,30,8,29,9,28,7,29,8,33,7,29,8,31,8,30,8,32,7,33,7,34,9,36,6,35,5,34,8,33,7,37,3,38,6,37,4,0,0,0,0,0,0,3,-37,5,-39,4,-38,2,-34,1,-35,0,-34,1,-35,3,-37,-1,-33,2,-32,1,-31,1,-31,0,-33,1,-31,0,-31,-2,-30,-3,-31,-3,-31,-1,-30,-2,-27,-4,-27,-2,-27,-5,-25,-2,-24,-2,-26,-4,-23,-3,-26,-7,-25,-3,-26,-7,-22,-4,-22,-3,-25,-4,-24,-7,-23,-6,-22,-4,-25,-4,-23,-4,-23,-5,-24,-4,-24,-4,-22,-6,-23,-5,-25,-6,-26,-3,-25,-5,-24,-3,-24,-3,-26,-2,-24,0,-22,0,-24,0,-20,2,-21,5,-22,4,-19,3,-19,6,-18]",1776323405561323,2026-04-16T15:10:05.561
CSI_DATA,10546,3c:dc:75:82:1e:a8,-23,11,-99,149,1556821131,234,"[-12,-13,-11,-14,-10,-17,-9,-19,-8,-19,-6,-19,-5,-20,-5,-22,-6,-23,-3,-23,-1,-24,0,-23,1,-24,3,-26,7,-23,5,-25,4,-25,6,-23,7,-21,9,-21,10,-22,9,-24,10,-22,11,-21,16,-22,10,-22,12,-20,16,-21,14,-20,14,-21,14,-21,18,-21,17,-21,17,-20,19,-23,18,-24,18,-21,19,-21,21,-22,20,-22,22,-20,19,-23,22,-21,24,-21,22,-21,24,-19,24,-22,25,-24,25,-22,28,-19,29,-20,29,-21,28,-18,28,-18,31,-20,32,-20,33,-17,0,0,0,0,0,0,-14,-35,-13,-37,-13,-36,-12,-31,-13,-35,-10,-33,-9,-32,-10,-35,-8,-33,-8,-31,-7,-30,-7,-30,-9,-32,-6,-30,-3,-32,-4,-27,-5,-32,-3,-29,1,-29,-2,-28,-3,-28,1,-29,-2,-24,1,-24,4,-27,2,-25,3,-26,2,-24,4,-25,0,-25,5,-22,5,-26,6,-23,4,-23,6,-23,9,-24,8,-24,6,-21,8,-24,9,-22,10,-21,10,-21,12,-22,12,-22,16,-19,14,-23,15,-19,17,-19,15,-16,16,-15,19,-13,17,-14,17,-11,18,-10,20,-6,20,-7,19,-4]",1776323405573874,2026-04-16T15:10:05.573
CSI_DATA,10547,3c:dc:75:82:1e:a8,-23,11,-99,149,1556834131,234,"[15,-10,16,-10,17,-7,19,-7,20,-7,20,-7,22,-6,20,-7,22,-8,23,-8,23,-7,24,-9,25,-9,23,-8,23,-5,23,-6,24,-7,25,-5,22,-8,23,-7,22,-6,23,-7,23,-8,23,-10,24,-9,22,-12,22,-9,23,-11,22,-9,23,-15,22,-13,23,-13,23,-14,21,-14,24,-16,22,-17,19,-19,21,-20,21,-20,18,-21,19,-21,19,-24,22,-23,20,-24,18,-25,17,-28,18,-28,17,-28,17,-29,17,-30,16,-32,14,-33,16,-32,15,-32,11,-35,12,-37,10,-35,0,0,0,0,0,0,-35,-9,-35,-8,-37,-3,-34,-4,-36,-4,-35,-2,-33,-2,-35,-3,-35,0,-35,0,-33,1,-31,2,-32,2,-32,5,-32,5,-31,7,-31,7,-26,8,-27,6,-26,7,-27,11,-26,7,-24,10,-25,9,-24,10,-22,9,-22,11,-20,14,-23,11,-20,17,-18,13,-21,14,-19,12,-18,15,-18,14,-20,14,-20,16,-19,15,-19,15,-18,16,-17,17,-17,15,-18,17,-16,19,-17,17,-16,18,-19,17,-18,17,-18,16,-17,15,-17,14,-16,15,-16,13,-16,12,-16,13,-16,12,-16,9]",1776323405585421,2026-04-16T15:10:05.585
CSI_DATA,10548,3c:dc:75:82:1e:a8,-23,11,-99,149,1556847131,234,"[-18,-3,-17,-3,-19,-5,-18,-9,-20,-8,-18,-10,-19,-12,-18,-12,-18,-13,-20,-13,-19,-15,-18,-15,-19,-18,-19,-17,-14,-16,-15,-19,-16,-19,-15,-20,-15,-19,-14,-19,-14,-21,-12,-20,-15,-20,-15,-20,-12,-21,-15,-19,-13,-21,-11,-21,-13,-22,-14,-21,-14,-22,-13,-24,-13,-23,-14,-24,-13,-25,-13,-23,-17,-23,-17,-24,-16,-24,-15,-25,-17,-24,-17,-25,-15,-27,-18,-27,-16,-26,-16,-26,-17,-28,-19,-28,-16,-29,-18,-29,-19,-32,-18,-28,-16,-30,-16,-32,-22,-32,-20,-31,-19,-33,0,0,0,0,0,0,-33,16,-32,19,-31,20,-31,16,-32,17,-30,17,-32,18,-32,17,-31,16,-31,14,-29,15,-27,14,-30,13,-29,15,-28,14,-26,16,-27,15,-25,16,-25,10,-26,13,-24,14,-27,11,-22,13,-23,11,-25,10,-21,9,-23,9,-21,14,-24,10,-21,13,-19,10,-22,10,-21,9,-20,11,-22,8,-25,10,-22,8,-20,7,-24,7,-23,6,-24,9,-23,7,-24,7,-23,8,-23,7,-24,6,-23,2,-24,4,-23,2,-22,2,-22,-1,-22,-1,-22,-2,-22,-3,-22,-4,-19,-5,-17,-8]",1776323405598723,2026-04-16T15:10:05.598
CSI_DATA,10549,3c:dc:75:82:1e:a8,-23,11,-99,149,1556860131,234,"[-15,-10,-15,-8,-17,-11,-17,-13,-17,-14,-15,-12,-17,-14,-16,-14,-17,-15,-18,-17,-14,-18,-17,-17,-17,-19,-18,-18,-14,-16,-15,-18,-17,-18,-16,-20,-17,-17,-15,-17,-15,-18,-15,-18,-17,-18,-17,-17,-17,-20,-20,-15,-17,-17,-15,-18,-17,-17,-20,-17,-19,-17,-20,-19,-21,-17,-21,-17,-23,-17,-23,-15,-24,-15,-25,-16,-25,-15,-26,-16,-26,-14,-28,-13,-26,-14,-31,-14,-27,-13,-29,-11,-29,-12,-32,-10,-30,-10,-33,-13,-33,-12,-32,-9,-32,-11,-34,-11,-38,-8,-38,-8,-37,-7,0,0,0,0,0,0,-9,36,-6,36,-2,35,-2,36,-2,36,-3,34,-2,37,-2,36,0,36,-1,32,2,32,0,32,4,31,4,33,2,32,4,30,5,32,6,28,2,27,6,29,8,27,4,29,7,25,6,26,6,26,7,24,8,26,8,22,9,25,10,22,7,23,9,23,9,23,11,22,12,21,10,22,10,22,10,21,13,24,12,22,13,20,11,22,14,23,12,21,11,22,12,22,9,20,11,25,10,21,10,21,9,20,9,19,6,19,5,22,3,19,5,18,2,18]",1776323405615099,2026-04-16T15:10:05.615
CSI_DATA,10550,3c:dc:75:82:1e:a8,-23,11,-99,149,1556873131,234,"[5,17,5,18,4,19,1,21,2,21,0,20,-1,22,-3,21,-4,24,-6,23,-8,24,-7,23,-8,23,-10,23,-10,21,-11,22,-10,22,-12,22,-12,21,-13,19,-14,18,-15,19,-15,18,-15,20,-17,19,-15,21,-17,19,-17,18,-17,17,-16,20,-15,18,-21,17,-21,17,-19,19,-21,19,-19,19,-20,18,-20,20,-22,19,-22,19,-22,20,-22,22,-23,21,-24,20,-23,20,-24,19,-25,23,-24,20,-25,22,-30,19,-27,21,-28,23,-30,19,-30,20,-31,21,-32,20,-32,19,0,0,0,0,0,0,17,34,17,34,18,33,18,31,16,30,17,30,16,30,14,34,15,31,11,31,12,29,13,28,13,32,9,29,12,31,10,28,11,30,10,28,8,27,8,26,10,27,7,26,7,24,5,26,5,25,6,24,4,25,6,25,5,25,8,22,4,22,4,24,2,24,3,23,5,22,0,25,1,25,1,23,0,27,1,24,0,23,2,24,-2,25,-2,23,-3,22,-2,25,-4,23,-7,26,-6,22,-6,21,-9,21,-8,19,-11,19,-14,17,-11,15,-13,15,-13,12]",1776323405625517,2026-04-16T15:10:05.625
CSI_DATA,10551,3c:dc:75:82:1e:a8,-23,11,-99,149,1556886131,234,"[18,7,17,8,17,11,17,12,17,13,14,13,16,15,14,17,16,20,14,21,14,21,11,22,12,23,10,24,8,24,9,24,9,23,6,25,7,21,4,22,4,22,6,25,3,25,4,24,0,25,4,24,1,23,-1,25,-1,24,2,24,0,26,-1,26,-2,25,-3,26,-1,27,-1,28,-2,28,-2,29,-3,29,-4,29,-4,29,-3,31,-5,29,-6,33,-5,30,-4,31,-7,31,-7,34,-7,34,-9,34,-9,32,-9,36,-12,33,-12,33,-11,37,-11,35,-12,36,0,0,0,0,0,0,35,16,34,18,30,16,32,16,34,18,30,18,32,16,29,20,29,18,26,17,27,18,28,18,30,19,26,19,26,21,24,19,25,20,24,19,21,21,23,19,22,18,21,20,18,14,17,18,16,20,18,17,18,21,17,16,14,20,17,16,14,20,15,21,15,20,15,17,15,20,12,22,12,19,12,21,12,21,12,22,11,22,10,21,8,23,10,23,5,23,8,25,5,22,6,24,2,22,2,20,-1,24,0,21,-1,21,-5,22,-4,19,-7,19,-8,18]",1776323405643285,2026-04-16T15:10:05.643
CSI_DATA,10552,3c:dc:75:82:1e:a8,-23,11,-99,149,1556899131,234,"[16,9,15,9,17,11,16,12,17,13,15,14,14,15,15,16,15,16,16,17,15,20,13,19,16,21,15,21,11,20,12,22,15,21,10,22,12,20,10,21,11,22,13,21,11,21,13,22,11,22,14,21,12,21,9,22,11,23,15,22,11,21,12,24,13,25,14,25,13,24,14,23,12,24,15,23,17,25,19,25,18,25,20,26,16,27,18,26,18,26,19,27,19,28,19,27,20,26,19,29,23,28,25,27,19,30,21,28,25,28,23,29,24,27,0,0,0,0,0,0,28,-22,28,-23,28,-25,28,-22,29,-25,26,-22,25,-25,26,-23,25,-23,24,-21,25,-22,25,-21,24,-22,22,-21,24,-22,19,-21,21,-25,19,-22,22,-18,19,-20,17,-23,20,-18,16,-20,19,-18,18,-17,17,-19,19,-19,16,-20,16,-19,15,-20,17,-18,17,-19,16,-18,13,-20,14,-17,17,-18,16,-19,16,-17,17,-21,16,-18,16,-17,17,-17,17,-19,19,-19,18,-17,18,-19,19,-15,19,-17,18,-13,19,-13,20,-11,18,-12,16,-9,17,-8,18,-9,17,-7,18,-5]",1776323405661300,2026-04-16T15:10:05.661
CSI_DATA,10553,3c:dc:75:82:1e:a8,-23,11,-99,149,1556912131,234,"[18,-2,18,-1,20,0,21,2,21,3,21,4,22,5,21,4,22,6,22,8,24,10,21,9,26,10,23,11,20,12,21,12,22,11,21,13,21,12,20,14,20,13,21,12,20,14,22,13,20,16,20,11,20,14,20,17,20,14,21,14,19,13,23,18,24,17,22,16,25,15,25,16,22,14,25,16,25,16,28,15,25,16,27,16,26,16,27,16,26,17,29,17,30,16,30,16,30,16,30,17,33,18,30,15,29,20,31,18,33,19,32,18,32,18,0,0,0,0,0,0,18,-32,20,-33,18,-32,18,-31,17,-31,17,-29,18,-33,18,-31,17,-30,17,-28,16,-28,16,-28,14,-28,16,-28,17,-27,13,-25,15,-30,14,-26,15,-23,15,-25,10,-24,16,-22,12,-24,13,-23,13,-22,12,-22,13,-22,12,-24,13,-22,9,-23,12,-21,13,-22,12,-21,10,-22,10,-21,12,-23,13,-22,11,-21,11,-24,13,-20,10,-21,13,-20,15,-22,13,-23,15,-20,14,-22,15,-18,15,-19,16,-17,16,-18,18,-15,15,-16,17,-14,17,-12,18,-11,16,-7,18,-7]",1776323405675286,2026-04-16T15:10:05.675
CSI_DATA,10554,3c:dc:75:82:1e:a8,-24,11,-99,149,1556925131,234,"[14,-10,15,-9,16,-10,19,-9,19,-10,18,-7,20,-7,20,-5,23,-6,22,-5,22,-3,22,-2,24,-4,24,-2,25,0,24,0,22,-1,25,1,22,-1,23,2,22,3,26,3,24,3,25,4,26,6,24,1,23,3,24,5,24,6,23,3,23,3,26,7,25,6,25,6,27,5,27,4,26,4,27,2,28,5,31,3,28,5,30,3,30,3,32,3,30,6,30,5,31,6,31,4,31,4,33,7,35,4,35,5,34,8,33,7,35,6,36,6,36,7,0,0,0,0,0,0,8,-34,9,-36,7,-34,7,-33,7,-35,8,-32,7,-34,8,-34,7,-34,8,-29,7,-29,8,-28,8,-31,9,-31,8,-30,8,-28,7,-30,7,-30,9,-26,8,-26,4,-26,7,-26,6,-23,6,-23,10,-22,7,-23,8,-23,6,-24,7,-23,4,-23,7,-21,8,-23,9,-23,5,-21,6,-22,10,-22,10,-21,8,-22,10,-23,9,-21,8,-21,8,-21,11,-22,10,-22,13,-20,11,-22,12,-19,14,-22,14,-17,14,-17,16,-15,14,-15,16,-14,17,-11,15,-12,16,-10,16,-8]",1776323405689862,2026-04-16T15:10:05.689
CSI_DATA,10555,3c:dc:75:82:1e:a8,-23,11,-99,149,1556938131,234,"[8,-15,10,-15,12,-17,15,-15,17,-15,15,-14,17,-13,18,-12,19,-12,21,-13,22,-13,21,-13,22,-11,22,-12,23,-6,23,-7,24,-10,25,-7,23,-7,23,-5,24,-4,24,-3,24,-5,25,-4,25,-3,24,-5,23,-4,24,-2,23,-2,25,-4,23,-3,27,-1,26,-1,26,-2,28,-2,29,-3,27,-4,29,-2,30,-3,31,-1,31,-4,30,-1,31,0,32,0,30,-1,31,-2,31,-2,32,-3,33,-1,34,-1,36,0,35,0,35,1,35,3,38,1,39,1,38,0,0,0,0,0,0,0,3,-37,4,-38,1,-38,4,-34,6,-35,3,-34,4,-36,7,-35,5,-34,6,-33,5,-30,5,-30,6,-31,5,-31,6,-30,3,-30,6,-31,5,-30,9,-28,6,-27,4,-28,8,-26,5,-27,8,-24,6,-24,8,-24,6,-23,5,-25,7,-25,3,-24,6,-22,8,-24,9,-21,7,-23,6,-22,10,-23,9,-24,8,-22,9,-23,10,-21,7,-21,11,-22,12,-23,12,-23,13,-20,12,-23,15,-19,15,-21,15,-18,15,-17,16,-15,14,-14,16,-15,18,-12,18,-10,16,-10,17,-6]",1776323405712018,2026-04-16T15:10:05.712
